source_file,strategy_name,method,matrix_size,threads,parallel_time_seconds,cpu_atom_cycles,cpu_core_cycles,cpu_atom_instructions,cpu_core_instructions,cpu_core_ipc,cpu_atom_cache_references,cpu_core_cache_references,cpu_atom_cache_misses,cpu_core_cache_misses,cpu_atom_l1_dcache_loads,cpu_core_l1_dcache_loads,cpu_atom_l1_dcache_load_misses,cpu_core_l1_dcache_load_misses,cpu_atom_llc_loads,cpu_core_llc_loads,cpu_atom_llc_load_misses,cpu_core_llc_load_misses,elapsed_seconds,gflops,ipc,cache_miss_rate,l1_miss_rate,llc_miss_rate,speedup,efficiency
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,4.0,76.0158,382841247878.0,1166362062059.0,839740518310.0,2206664713197.0,1.89,26360580660.0,71933191096.0,42957904.0,17343234805.0,209853850081.0,551297080930.0,,72582714788.0,8058501445.0,27450792642.0,147348.0,5030345982.0,76.282091712,14.464251218509837,1.89,0.24110198005610803,0.13165807928015505,0.18324957124565933,1.0,1.0
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,8.0,44.1492,334865231922.0,991978249826.0,561379968213.0,2208123293788.0,2.23,17389997337.0,70110342973.0,4460762216.0,9967639602.0,140292081609.0,551666076316.0,,79010078474.0,7007708684.0,23543540797.0,508021871.0,4775244340.0,44.437290351,24.904451898924556,2.23,0.14217074370665408,0.14322083931936794,0.20282609065364027,1.7217933733793591,0.8608966866896796
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,12.0,54.9414,715014665162.0,1567473450957.0,1083336584481.0,2451615763195.0,1.56,30925002699.0,81966398932.0,10508819039.0,17470329390.0,270728220221.0,612455495722.0,,73398575415.0,13732914298.0,33920572947.0,485355723.0,5498549595.0,55.224857658,20.012442853221796,1.56,0.2131401356852767,0.11984311664715046,0.162100728769863,1.3835795957147068,0.46119319857156893
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,16.0,49.6979,856740168113.0,1707493222034.0,771546901419.0,3045298880393.0,1.78,14968655103.0,99400573189.0,8689333674.0,17292075626.0,192816579181.0,760790848955.0,,97685039069.0,3819846717.0,38635393448.0,143022143.0,6318173519.0,49.968917983,22.123905190682102,1.78,0.17396354036229641,0.12839933498566303,0.16353330340750202,1.5295575869402933,0.38238939673507333
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,20.0,45.8439,800060486113.0,1647476745546.0,757663495450.0,3266423395966.0,1.98,13959243897.0,105568924689.0,4375585606.0,17891198809.0,189359805722.0,816034769284.0,,111129736164.0,4999685301.0,38415586958.0,148804254.0,6966401902.0,46.114532713,23.983815246434094,1.98,0.16947410293044515,0.13618259950063982,0.18134310715117827,1.6581442678306166,0.3316288535661233
perf_results_onmultline_ex2_pragma_omp_for_simd.txt,omp for simd,OnMultLine,8192.0,24.0,42.5814,925987896493.0,1741050754237.0,762652424348.0,3239524832258.0,1.86,13123913058.0,88683559252.0,5363599381.0,20582467114.0,190612306008.0,809326290674.0,,106788937276.0,3812414522.0,29153098355.0,160168565.0,7850181835.0,42.865063309,25.821406242537822,1.86,0.2320888706723374,0.13194794053590805,0.2692743577168918,1.7851878989417913,0.29753131649029857
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,4.0,106.526,1112644357237.0,1469677256575.0,2721161554854.0,4409023414373.0,3.0,38627720344.0,72480859757.0,11268357524.0,14159497463.0,680221340885.0,1101815796475.0,,83201116154.0,8186087063.0,11799932216.0,144371222.0,1442075958.0,106.821853593,10.321533032086064,3.0,0.19535498765427536,0.07551272764484078,0.12221052897614373,1.0,1.0
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,8.0,64.6925,1076521428120.0,1326530237379.0,2842374485041.0,4421436560448.0,3.33,55226233157.0,71143977716.0,32730007527.0,7866983710.0,710509764305.0,1105126831575.0,,88528385235.0,12233355923.0,10419390233.0,1477997260.0,1077271863.0,65.021488149,16.995967504362948,3.33,0.11057835058652823,0.08010699107615683,0.10339106597506012,1.6466514665533099,0.8233257332766549
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,12.0,64.2359,1372083599938.0,1658310583644.0,3187757364774.0,4959767922498.0,2.99,55354781390.0,80551681531.0,31970938106.0,11876520060.0,796838916058.0,1240017773845.0,,95968163104.0,15460429883.0,13986606670.0,1173857218.0,1615827419.0,64.536726875,17.116777810788047,2.99,0.14743975338900117,0.07739257059713392,0.11552676479176346,1.6583561528677888,0.5527853842892629
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,16.0,61.2048,1502935894304.0,1842656200707.0,2740122664107.0,5758404425634.0,3.13,27190511909.0,93258707658.0,18236917100.0,15067182232.0,684968616845.0,1439232440142.0,,111324656556.0,7628384884.0,15527419579.0,287835216.0,2174875034.0,61.515669823,17.964467293022768,3.13,0.1615632750054251,0.07735001897609833,0.14006673954643445,1.7404844064517815,0.43512110161294537
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,20.0,62.3611,1702763998667.0,2051144617766.0,2455668020576.0,6463589732214.0,3.15,19861772639.0,104339791170.0,10535352920.0,26230420040.0,613863340817.0,1616280588412.0,,124108307701.0,4856634837.0,16847169633.0,285557466.0,4239796655.0,62.672275027,17.631370001106458,3.15,0.25139421639499915,0.07678636283254305,0.251662252316564,1.7082123310846022,0.34164246621692046
perf_results_onmultline_ex2_pragma_omp_parallel_for.txt,omp parallel for,OnMultLine,8192.0,24.0,57.4131,1901900231267.0,2243574256909.0,2533227018878.0,6099663638023.0,2.72,19236053224.0,83656489525.0,9326722069.0,30612516435.0,633265446222.0,1524760522319.0,,89355322121.0,4486639879.0,11372843265.0,234080633.0,4407424137.0,57.745750865,19.15088416713259,2.72,0.3659311621706493,0.05860285652274101,0.3875393368484974,1.8554302066949877,0.30923836778249797
